ins,lb,ub,opt
J90_2_1,96,96,96
J90_2_2,114,114,114
J90_2_3,75,75,75
J90_2_4,70,70,70
J90_2_5,100,100,100
J90_2_6,67,67,67
J90_2_7,92,92,92
J90_2_8,82,82,82
J90_2_9,79,79,79
J90_2_10,80,80,80
J90_3_1,81,81,81
J90_3_2,84,84,84
J90_3_3,71,71,71
J90_3_4,104,104,104
J90_3_5,75,75,75
J90_3_6,68,68,68
J90_3_7,87,87,87
J90_3_8,86,86,86
J90_3_9,61,61,61
J90_3_10,65,65,65
J90_4_1,93,93,93
J90_4_2,89,89,89
J90_4_3,67,67,67
J90_4_4,92,92,92
J90_4_5,88,88,88
J90_4_6,78,78,78
J90_4_7,80,80,80
J90_4_8,69,69,69
J90_4_9,79,79,79
J90_4_10,68,68,68
J90_5_1,78,78,78
J90_5_2,93,93,93
J90_5_3,82,87,
J90_5_4,101,103,
J90_5_5,107,111,
J90_5_6,85,86,
J90_5_7,105,107,
J90_5_8,96,102,
J90_5_9,113,115,
J90_5_10,94,96,
J90_6_1,82,82,82
J90_6_2,86,86,86
J90_6_3,77,77,77
J90_6_4,80,80,80
J90_6_5,71,71,71
J90_6_6,98,98,98
J90_6_7,71,71,71
J90_6_8,68,68,68
J90_6_9,68,68,68
J90_6_10,94,94,94
J90_7_1,88,88,88
J90_7_2,77,77,77
J90_7_3,80,80,80
J90_7_4,86,86,86
J90_7_5,79,79,79
J90_7_6,90,90,90
J90_7_7,90,90,90
J90_7_8,60,60,60
J90_7_9,83,83,83
J90_7_10,98,98,98
J90_8_1,96,96,96
J90_8_2,78,78,78
J90_8_3,70,70,70
J90_8_4,77,77,77
J90_8_5,63,63,63
J90_8_6,70,70,70
J90_8_7,77,77,77
J90_8_8,68,68,68
J90_8_9,97,97,97
J90_8_10,88,88,88
J90_9_1,100,104,
J90_9_2,119,128,
J90_9_3,97,102,
J90_9_4,117,127,
J90_9_5,125,140,
J90_9_6,110,119,
J90_9_7,102,109,
J90_9_8,109,116,
J90_9_9,107,116,
J90_9_10,102,111,
J90_10_1,77,77,77
J90_10_2,95,95,95
J90_10_3,112,112,112
J90_10_4,94,94,94
J90_10_5,78,78,78
J90_10_6,92,92,92
J90_10_7,83,83,83
J90_10_8,81,81,81
J90_10_9,88,88,88
J90_10_10,75,75,75
J90_11_1,86,86,86
J90_11_2,99,99,99
J90_11_3,69,69,69
J90_11_4,64,64,64
J90_11_5,81,81,81
J90_11_6,78,78,78
J90_11_7,95,95,95
J90_11_8,82,82,82
J90_11_9,81,81,81
J90_11_10,81,81,81
J90_12_1,71,71,71
J90_12_2,71,71,71
J90_12_3,93,93,93
J90_12_4,73,73,73
J90_12_5,83,83,83
J90_12_6,81,81,81
J90_12_7,77,77,77
J90_12_8,83,83,83
J90_12_9,77,77,77
J90_12_10,86,86,86
J90_13_1,127,138,
J90_13_2,118,127,
J90_13_3,104,108,
J90_13_4,108,112,
J90_13_5,108,115,
J90_13_6,118,124,
J90_13_7,117,124,
J90_13_8,112,117,
J90_13_9,116,124,
J90_13_10,112,120,
J90_14_1,89,89,89
J90_14_2,79,79,79
J90_14_3,94,94,94
J90_14_4,88,88,88
J90_14_5,84,84,84
J90_14_6,76,76,76
J90_14_7,86,86,86
J90_14_8,80,80,80
J90_14_9,112,112,112
J90_14_10,85,85,85
J90_15_1,76,76,76
J90_15_2,71,71,71
J90_15_3,82,82,82
J90_15_4,92,92,92
J90_15_5,93,93,93
J90_15_6,61,61,61
J90_15_7,82,82,82
J90_15_8,82,82,82
J90_15_9,83,83,83
J90_15_10,78,78,78
J90_16_1,85,85,85
J90_16_2,71,71,71
J90_16_3,73,73,73
J90_16_4,69,69,69
J90_16_5,71,71,71
J90_16_6,74,74,74
J90_16_7,65,65,65
J90_16_8,71,71,71
J90_16_9,66,66,66
J90_16_10,71,71,71
J90_17_1,92,92,92
J90_17_2,100,100,100
J90_17_3,89,89,89
J90_17_4,94,94,94
J90_17_5,113,113,113
J90_17_6,94,94,94
J90_17_7,80,80,80
J90_17_8,113,113,113
J90_17_9,96,96,96
J90_17_10,89,89,89
J90_18_1,101,101,101
J90_18_2,94,94,94
J90_18_3,83,83,83
J90_18_4,98,98,98
J90_18_5,90,90,90
J90_18_6,83,83,83
J90_18_7,73,73,73
J90_18_8,92,92,92
J90_18_9,79,79,79
J90_18_10,94,94,94
J90_19_1,98,98,98
J90_19_2,83,83,83
J90_19_3,89,89,89
J90_19_4,77,77,77
J90_19_5,66,66,66
J90_19_6,136,136,136
J90_19_7,66,66,66
J90_19_8,91,91,91
J90_19_9,121,121,121
J90_19_10,85,85,85
J90_20_1,85,85,85
J90_20_2,76,76,76
J90_20_3,86,86,86
J90_20_4,86,86,86
J90_20_5,88,88,88
J90_20_6,83,83,83
J90_20_7,82,82,82
J90_20_8,85,85,85
J90_20_9,76,76,76
J90_20_10,89,89,89
J90_21_1,109,110,
J90_21_2,116,116,116
J90_21_3,124,124,124
J90_21_4,106,106,106
J90_21_5,112,112,112
J90_21_6,106,106,106
J90_21_7,105,109,
J90_21_8,107,111,
J90_21_9,121,121,121
J90_21_10,109,109,109
J90_22_1,108,108,108
J90_22_2,85,85,85
J90_22_3,83,83,83
J90_22_4,96,96,96
J90_22_5,96,96,96
J90_22_6,71,71,71
J90_22_7,90,90,90
J90_22_8,97,97,97
J90_22_9,101,101,101
J90_22_10,75,75,75
J90_23_1,90,90,90
J90_23_2,84,84,84
J90_23_3,116,116,116
J90_23_4,85,85,85
J90_23_5,95,95,95
J90_23_6,87,87,87
J90_23_7,77,77,77
J90_23_8,92,92,92
J90_23_9,126,126,126
J90_23_10,87,87,87
J90_24_1,84,84,84
J90_24_2,92,92,92
J90_24_3,69,69,69
J90_24_4,81,81,81
J90_24_5,85,85,85
J90_24_6,79,79,79
J90_24_7,87,87,87
J90_24_8,88,88,88
J90_24_9,80,80,80
J90_24_10,89,89,89
J90_25_1,114,124,
J90_25_2,123,131,
J90_25_3,115,123,
J90_25_4,127,138,
J90_25_5,109,114,
J90_25_6,112,121,
J90_25_7,123,130,
J90_25_8,133,140,
J90_25_9,97,106,
J90_25_10,118,130,
J90_26_1,90,90,90
J90_26_2,85,85,85
J90_26_3,80,80,80
J90_26_4,97,97,97
J90_26_5,82,85,
J90_26_6,108,108,108
J90_26_7,82,82,82
J90_26_8,82,82,82
J90_26_9,87,87,87
J90_26_10,92,92,92
J90_27_1,96,96,96
J90_27_2,81,81,81
J90_27_3,91,91,91
J90_27_4,79,79,79
J90_27_5,99,99,99
J90_27_6,87,87,87
J90_27_7,73,73,73
J90_27_8,72,72,72
J90_27_9,84,84,84
J90_27_10,97,97,97
J90_28_1,80,80,80
J90_28_2,76,76,76
J90_28_3,86,86,86
J90_28_4,78,78,78
J90_28_5,88,88,88
J90_28_6,102,102,102
J90_28_7,97,97,97
J90_28_8,110,110,110
J90_28_9,120,120,120
J90_28_10,68,68,68
J90_29_1,125,135,
J90_29_2,123,126,
J90_29_3,135,144,
J90_29_4,141,149,
J90_29_5,114,121,
J90_29_6,116,124,
J90_29_7,158,170,
J90_29_8,145,154,
J90_29_9,118,127,
J90_29_10,117,125,
J90_30_1,102,102,102
J90_30_2,76,76,76
J90_30_3,102,102,102
J90_30_4,104,104,104
J90_30_5,83,83,83
J90_30_6,90,90,90
J90_30_7,84,84,84
J90_30_8,82,82,82
J90_30_9,90,94,
J90_30_10,90,90,90
J90_31_1,79,79,79
J90_31_2,69,69,69
J90_31_3,106,106,106
J90_31_4,79,79,79
J90_31_5,79,79,79
J90_31_6,80,80,80
J90_31_7,97,97,97
J90_31_8,83,83,83
J90_31_9,72,72,72
J90_31_10,99,99,99
J90_32_1,78,78,78
J90_32_2,78,78,78
J90_32_3,89,89,89
J90_32_4,104,104,104
J90_32_5,93,93,93
J90_32_6,86,86,86
J90_32_7,87,87,87
J90_32_8,79,79,79
J90_32_9,95,95,95
J90_32_10,91,91,91
J90_33_1,99,99,99
J90_33_2,112,112,112
J90_33_3,108,108,108
J90_33_4,92,92,92
J90_33_5,109,109,109
J90_33_6,88,88,88
J90_33_7,109,109,109
J90_33_8,110,110,110
J90_33_9,95,95,95
J90_33_10,114,114,114
J90_34_1,83,83,83
J90_34_2,89,89,89
J90_34_3,82,82,82
J90_34_4,81,81,81
J90_34_5,83,83,83
J90_34_6,89,89,89
J90_34_7,92,92,92
J90_34_8,81,81,81
J90_34_9,109,109,109
J90_34_10,101,101,101
J90_35_1,98,98,98
J90_35_2,92,92,92
J90_35_3,96,96,96
J90_35_4,86,86,86
J90_35_5,103,103,103
J90_35_6,72,72,72
J90_35_7,78,78,78
J90_35_8,85,85,85
J90_35_9,76,76,76
J90_35_10,82,82,82
J90_36_1,97,97,97
J90_36_2,114,114,114
J90_36_3,84,84,84
J90_36_4,79,79,79
J90_36_5,98,98,98
J90_36_6,99,99,99
J90_36_7,89,89,89
J90_36_8,84,84,84
J90_36_9,102,102,102
J90_36_10,109,109,109
J90_37_1,110,110,110
J90_37_2,113,115,
J90_37_3,132,132,132
J90_37_4,123,123,123
J90_37_5,126,126,126
J90_37_6,129,131,
J90_37_7,123,123,123
J90_37_8,119,119,119
J90_37_9,123,123,123
J90_37_10,123,123,123
J90_38_1,85,85,85
J90_38_2,78,78,78
J90_38_3,89,89,89
J90_38_4,89,89,89
J90_38_5,86,86,86
J90_38_6,88,88,88
J90_38_7,85,85,85
J90_38_8,91,91,91
J90_38_9,95,95,95
J90_38_10,108,108,108
J90_39_1,106,106,106
J90_39_2,119,119,119
J90_39_3,83,83,83
J90_39_4,81,81,81
J90_39_5,85,85,85
J90_39_6,102,102,102
J90_39_7,85,85,85
J90_39_8,81,81,81
J90_39_9,79,79,79
J90_39_10,100,100,100
J90_40_1,95,95,95
J90_40_2,91,91,91
J90_40_3,77,77,77
J90_40_4,106,106,106
J90_40_5,92,92,92
J90_40_6,86,86,86
J90_40_7,87,87,87
J90_40_8,79,79,79
J90_40_9,98,98,98
J90_40_10,86,86,86
J90_41_1,128,142,
J90_41_2,158,168,
J90_41_3,147,161,
J90_41_4,144,154,
J90_41_5,115,127,
J90_41_6,123,135,
J90_41_7,146,157,
J90_41_8,147,163,
J90_41_9,109,119,
J90_41_10,147,150,
J90_42_1,106,106,106
J90_42_2,102,102,102
J90_42_3,94,94,94
J90_42_4,102,102,102
J90_42_5,105,105,105
J90_42_6,89,89,89
J90_42_7,87,87,87
J90_42_8,105,105,105
J90_42_9,83,83,83
J90_42_10,90,90,90
J90_43_1,99,99,99
J90_43_2,91,91,91
J90_43_3,102,102,102
J90_43_4,94,94,94
J90_43_5,98,98,98
J90_43_6,114,114,114
J90_43_7,88,88,88
J90_43_8,100,100,100
J90_43_9,88,88,88
J90_43_10,92,92,92
J90_44_1,100,100,100
J90_44_2,92,92,92
J90_44_3,110,110,110
J90_44_4,89,89,89
J90_44_5,84,84,84
J90_44_6,96,96,96
J90_44_7,93,93,93
J90_44_8,99,99,99
J90_44_9,96,96,96
J90_44_10,86,86,86
J90_45_1,142,146,
J90_45_2,136,148,
J90_45_3,143,154,
J90_45_4,125,135,
J90_45_5,164,174,
